audio_file,annotation,high_f,low_f,start_time,end_time
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,122896.903,122909.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,10,122910.824,122918.302
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,123025.958,123038.003
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,123075.812,123088.544
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,123252.4,123264.93
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,24,123265.998,123272.869
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,123302.319,123315.577
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,24,123316.725,123324.364
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,11,123352.926,123365.415
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,123531.511,123543.839
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,23,123545.456,123552.812
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,123582.077,123594.324
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,24,123596.16,123603.112
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,123632.562,123644.526
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,23,123646.297,123653.492
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,123806.281,123818.973
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,123856.904,123870.202
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,53,22,123871.576,123878.447
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,8,123908.231,123920.398
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,124033.017,124045.588
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,49,10,124046.712,124053.543
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,124083.058,124097.043
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,10,125392.047,125404.618
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,23,125405.903,125412.936
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,8,125443.502,125455.79
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,126736.59,126749.484
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,126750.39,126757.625
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,70,9,126788.005,126800.495
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,7,126801.562,126809.161
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,8,126839.096,126852.152
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,127877.843,127890.091
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,23,127891.522,127898.757
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,127928.692,127941.303
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,24,127979.743,127992.394
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,11,128115.038,128127.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,128166.348,128178.716
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,128216.914,128228.352
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,8,138962.637,138980.216
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,144033.481,144051.904
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,144600.234,144618.069
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,56,10,145302.894,145320.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,145951.977,145969.482
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,146276.197,146294.216
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,146489.096,146507.702
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,51,9,148992.729,149001.72
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,153430.784,153444.95
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,154131.5,154148.821
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,11,154329.83,154347.115
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,52,9,154575.243,154592.16
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,24,154894.766,154911.83
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,10,155153.922,155170.729
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,11,155400.528,155417.592
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,155661.647,155678.491
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,25,155723.959,155735.188
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,25,164714.555,164732.317
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,25,164849.527,164867.289
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,24,167786.647,167804.188
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,26,211438.133,211448.152
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,24,213172.133,213181.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,217890.463,217900.555
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,219908.335,219918.794
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,24,219919.564,219925.766
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,8,220030.775,220040.206
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,24,220041.087,220047.986
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,220194.886,220203.95
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,220204.849,220212.005
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,220317.601,220327.399
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,220447.161,220457.693
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,220637.949,220648.115
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,220760.775,220769.876
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,221060.775,221071.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,221310.518,221320.096
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,9,221320.757,221328.096
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,221434.885,221445.381
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,10,221445.839,221452.812
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,9,221623.711,221634.243
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,221634.518,221641.968
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,55,10,221760.463,221770.922
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,9,221770.5,221777.987
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,222100.849,222109.583
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,222232.83,222242.812
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,222358.261,222367.619
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,8,224925.473,224944.409
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,96,68,225129.784,225145.124
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,82,10,225175.913,225186.812
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,9,225297.491,225309.307
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,226258.775,226269.307
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,226387.784,226396.335
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,226516.206,226526.261
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,226759.142,226768.464
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,226890.115,226899.473
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,23,227452.83,227462.445
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,24,227463.069,227469.821
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,23,228646.61,228654.243
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,11,229125.84,229136.005
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,10,229136.206,229143.472
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,54,10,229666.83,229676.995
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,229804.849,229815.674
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,10,229815.619,229823.363
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,229935.913,229944.72
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,10,229945.381,229953.271
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,230061.583,230072.225
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,230072.39,230079.839
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,230226.757,230235.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,9,230235.546,230244.28
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,230353.417,230363.986
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,10,230364.041,230371.674
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,22,230479.638,230496.188
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,11,230682.94,230693.729
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,23,230694.115,230701.161
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,71,10,230806.867,230816.628
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,230807.344,230816.555
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,230817.032,230824.959
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,71,10,230933.014,230942.628
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,9,230943.014,230951.05
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,230982.353,230994.17
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,10,230994.757,231001.436
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,70,10,231030.775,231045.638
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,71,7,231209.014,231220.574
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,11,231220.904,231227.179
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,231258.904,231271.308
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,70,9,231307.124,231323.638
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,9,231443.381,231459.014
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,231571.216,231581.124
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,23,231581.326,231589.326
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,70,7,231794.849,231805.491
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,8,231846.17,231859.858
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,231964.115,231974.574
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,9,231975.032,231984.06
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,70,8,232334.959,232345.417
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,10,232345.656,232352.518
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,24,232403.748,232420.519
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,232469.638,232479.729
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,9,232479.931,232487.344
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,232592.463,232605.784
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,23,232728.812,232736.408
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,9,233240.207,233250.372
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,22,233250.812,233257.931
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,69,10,233513.537,233523.739
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,63,23,233524.417,233530.693
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,12,233635.886,233652.877
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,10,233892.142,233902.601
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,64,9,233902.619,233909.885
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,65,24,234424.197,234431.94
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,68,10,234442.95,234452.087
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,66,23,234452.509,234460.216
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121112_122652.d100.x.wav,B NE Pacific,67,23,234805.83,234822.528
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,79,34,22439.083,22442.153
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,72,25,22873.666,22876.627
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,64,28,22937.891,22941.286
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,77,27,23322.047,23325.117
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,68,36,23503.993,23506.702
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,71,30,23712.733,23716.236
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,76,41,23769.41,23772.299
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,69,35,23891.975,23894.431
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,77,30,24186.377,24189.266
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,70,17,24245.654,24250.349
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,69,27,24580.169,24584.936
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,73,23,25056.304,25061.722
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,78,28,25102.733,25106.633
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,86,39,25130.602,25133.744
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,80,38,26052.873,26055.69
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,78,32,28759.235,28762.196
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,78,32,28843.46,28845.627
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,79,26,28862.457,28867.693
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,64,32,28897.469,28901.225
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,77,28,29010.972,29014.078
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,77,27,29573.424,29576.964
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,83,35,29610.177,29613.103
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,77,29,29649.166,29652.38
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,71,35,29679.491,29682.092
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,68,24,29711.546,29714.002
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,79,35,30214.616,30217.686
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,72,32,30685.519,30689.816
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,71,33,30792.882,30795.808
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,72,40,30990.968,30993.424
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,67,28,31030.029,31033.496
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,68,26,31134.796,31137.649
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,84,32,31563.171,31566.855
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,85,28,31649.704,31654.002
L:\Sonobuoy_faster-rCNN\labeled_data\wav\HARP\DCPP01A_d01_121109_191242.d100.x.wav,D,75,34,31693.46,31696.963
